Datetime,price,symbol
2025-05-21 03:00:00,62.91999816894531,CL=F
2025-05-21 04:00:00,62.81999969482422,CL=F
2025-05-21 05:00:00,62.849998474121094,CL=F
2025-05-21 06:00:00,62.54999923706055,CL=F
2025-05-21 07:00:00,62.599998474121094,CL=F
2025-05-21 08:00:00,62.81999969482422,CL=F
2025-05-21 09:00:00,62.5099983215332,CL=F
2025-05-21 10:00:00,61.95000076293945,CL=F
2025-05-21 11:00:00,61.7599983215332,CL=F
2025-05-21 12:00:00,61.95000076293945,CL=F
2025-05-21 13:00:00,61.63999938964844,CL=F
2025-05-21 14:00:00,61.52000045776367,CL=F
2025-05-21 15:00:00,61.31999969482422,CL=F
2025-05-21 16:00:00,61.34000015258789,CL=F
2025-05-21 18:00:00,61.279998779296875,CL=F
2025-05-21 19:00:00,61.34000015258789,CL=F
2025-05-21 20:00:00,61.25,CL=F
2025-05-21 21:00:00,61.369998931884766,CL=F
2025-05-21 22:00:00,61.5099983215332,CL=F
2025-05-21 23:00:00,61.540000915527344,CL=F
2025-05-22 00:00:00,61.65999984741211,CL=F
2025-05-22 01:00:00,61.7400016784668,CL=F
2025-05-22 02:00:00,60.56999969482422,CL=F
2025-05-22 03:00:00,60.970001220703125,CL=F
2025-05-22 04:00:00,60.83000183105469,CL=F
2025-05-22 05:00:00,60.68000030517578,CL=F
2025-05-22 06:00:00,60.290000915527344,CL=F
2025-05-22 07:00:00,60.459999084472656,CL=F
2025-05-22 08:00:00,60.5099983215332,CL=F
2025-05-22 09:00:00,60.54999923706055,CL=F
2025-05-22 10:00:00,60.84000015258789,CL=F
2025-05-22 11:00:00,60.66999816894531,CL=F
2025-05-22 12:00:00,61.20000076293945,CL=F
2025-05-22 13:00:00,61.13999938964844,CL=F
2025-05-22 14:00:00,61.18000030517578,CL=F
2025-05-22 15:00:00,60.88999938964844,CL=F
2025-05-22 16:00:00,60.810001373291016,CL=F
2025-05-22 18:00:00,60.77000045776367,CL=F
2025-05-22 19:00:00,60.790000915527344,CL=F
2025-05-22 20:00:00,60.88999938964844,CL=F
2025-05-22 21:00:00,60.81999969482422,CL=F
2025-05-22 22:00:00,60.70000076293945,CL=F
2025-05-22 23:00:00,60.779998779296875,CL=F
2025-05-23 00:00:00,60.77000045776367,CL=F
2025-05-23 01:00:00,60.83000183105469,CL=F
2025-05-23 02:00:00,60.65999984741211,CL=F
2025-05-23 03:00:00,60.75,CL=F
2025-05-23 04:00:00,60.75,CL=F
2025-05-23 05:00:00,61.16999816894531,CL=F
2025-05-23 06:00:00,61.310001373291016,CL=F
2025-05-23 07:00:00,60.439998626708984,CL=F
2025-05-23 08:00:00,60.439998626708984,CL=F
2025-05-23 09:00:00,61.150001525878906,CL=F
2025-05-23 10:00:00,61.459999084472656,CL=F
2025-05-23 11:00:00,61.619998931884766,CL=F
2025-05-23 12:00:00,61.38999938964844,CL=F
2025-05-23 13:00:00,61.540000915527344,CL=F
2025-05-23 14:00:00,61.689998626708984,CL=F
2025-05-23 15:00:00,61.630001068115234,CL=F
2025-05-23 16:00:00,61.7599983215332,CL=F
2025-05-25 18:00:00,61.970001220703125,CL=F
2025-05-25 19:00:00,61.91999816894531,CL=F
2025-05-25 20:00:00,61.7599983215332,CL=F
2025-05-25 21:00:00,61.720001220703125,CL=F
2025-05-25 22:00:00,61.540000915527344,CL=F
2025-05-25 23:00:00,61.689998626708984,CL=F
2025-05-26 00:00:00,61.7599983215332,CL=F
2025-05-26 01:00:00,61.7599983215332,CL=F
2025-05-26 02:00:00,61.72999954223633,CL=F
2025-05-26 03:00:00,61.81999969482422,CL=F
2025-05-26 04:00:00,61.83000183105469,CL=F
2025-05-26 05:00:00,61.59000015258789,CL=F
2025-05-26 06:00:00,61.310001373291016,CL=F
2025-05-26 07:00:00,61.439998626708984,CL=F
2025-05-26 08:00:00,61.47999954223633,CL=F
2025-05-26 09:00:00,61.279998779296875,CL=F
2025-05-26 10:00:00,61.31999969482422,CL=F
2025-05-26 11:00:00,61.630001068115234,CL=F
2025-05-26 12:00:00,61.4900016784668,CL=F
2025-05-26 13:00:00,61.540000915527344,CL=F
2025-05-26 14:00:00,61.529998779296875,CL=F
2025-05-26 18:00:00,61.459999084472656,CL=F
2025-05-26 19:00:00,61.47999954223633,CL=F
2025-05-26 20:00:00,61.709999084472656,CL=F
2025-05-26 21:00:00,61.369998931884766,CL=F
2025-05-26 22:00:00,61.349998474121094,CL=F
2025-05-26 23:00:00,61.310001373291016,CL=F
2025-05-27 00:00:00,61.2400016784668,CL=F
2025-05-27 01:00:00,61.29999923706055,CL=F
2025-05-27 02:00:00,61.540000915527344,CL=F
2025-05-27 03:00:00,61.220001220703125,CL=F
2025-05-27 04:00:00,61.599998474121094,CL=F
2025-05-27 05:00:00,61.65999984741211,CL=F
2025-05-27 06:00:00,61.380001068115234,CL=F
2025-05-27 07:00:00,61.189998626708984,CL=F
2025-05-27 08:00:00,61.29999923706055,CL=F
2025-05-27 09:00:00,61.119998931884766,CL=F
2025-05-27 10:00:00,60.529998779296875,CL=F
2025-05-27 11:00:00,60.45000076293945,CL=F
2025-05-27 12:00:00,60.72999954223633,CL=F
2025-05-27 13:00:00,60.70000076293945,CL=F
2025-05-27 14:00:00,60.93000030517578,CL=F
2025-05-27 15:00:00,60.9900016784668,CL=F
2025-05-27 16:00:00,61.06999969482422,CL=F
2025-05-27 18:00:00,61.13999938964844,CL=F
2025-05-27 19:00:00,61.220001220703125,CL=F
2025-05-27 20:00:00,61.36000061035156,CL=F
2025-05-27 21:00:00,61.189998626708984,CL=F
2025-05-27 22:00:00,61.310001373291016,CL=F
2025-05-27 23:00:00,61.150001525878906,CL=F
2025-05-28 00:00:00,61.18000030517578,CL=F
2025-05-28 01:00:00,61.119998931884766,CL=F
2025-05-28 02:00:00,60.939998626708984,CL=F
2025-05-28 03:00:00,61.349998474121094,CL=F
2025-05-28 04:00:00,61.029998779296875,CL=F
2025-05-28 05:00:00,61.33000183105469,CL=F
2025-05-28 06:00:00,61.4900016784668,CL=F
2025-05-28 07:00:00,61.41999816894531,CL=F
2025-05-28 08:00:00,61.779998779296875,CL=F
2025-05-28 09:00:00,61.81999969482422,CL=F
2025-05-28 10:00:00,61.66999816894531,CL=F
2025-05-28 11:00:00,62.33000183105469,CL=F
2025-05-28 12:00:00,62.15999984741211,CL=F
2025-05-21 00:00:00,3304.199951171875,GC=F
2025-05-21 01:00:00,3318.199951171875,GC=F
2025-05-21 02:00:00,3321.89990234375,GC=F
2025-05-21 03:00:00,3311.800048828125,GC=F
2025-05-21 04:00:00,3310.699951171875,GC=F
2025-05-21 05:00:00,3315.60009765625,GC=F
2025-05-21 06:00:00,3314.199951171875,GC=F
2025-05-21 07:00:00,3313.300048828125,GC=F
2025-05-21 08:00:00,3304.300048828125,GC=F
2025-05-21 09:00:00,3306.10009765625,GC=F
2025-05-21 10:00:00,3306.800048828125,GC=F
2025-05-21 11:00:00,3313.800048828125,GC=F
2025-05-21 12:00:00,3305.199951171875,GC=F
2025-05-21 13:00:00,3318.800048828125,GC=F
2025-05-21 14:00:00,3316.5,GC=F
2025-05-21 15:00:00,3320.89990234375,GC=F
2025-05-21 16:00:00,3316.60009765625,GC=F
2025-05-21 18:00:00,3319.39990234375,GC=F
2025-05-21 19:00:00,3321.699951171875,GC=F
2025-05-21 20:00:00,3325.199951171875,GC=F
2025-05-21 21:00:00,3339.0,GC=F
2025-05-21 22:00:00,3342.300048828125,GC=F
2025-05-21 23:00:00,3336.60009765625,GC=F
2025-05-22 00:00:00,3339.60009765625,GC=F
2025-05-22 01:00:00,3333.5,GC=F
2025-05-22 02:00:00,3327.60009765625,GC=F
2025-05-22 03:00:00,3328.300048828125,GC=F
2025-05-22 04:00:00,3311.699951171875,GC=F
2025-05-22 05:00:00,3305.39990234375,GC=F
2025-05-22 06:00:00,3289.699951171875,GC=F
2025-05-22 07:00:00,3314.300048828125,GC=F
2025-05-22 08:00:00,3303.60009765625,GC=F
2025-05-22 09:00:00,3286.89990234375,GC=F
2025-05-22 10:00:00,3296.300048828125,GC=F
2025-05-22 11:00:00,3294.0,GC=F
2025-05-22 12:00:00,3300.89990234375,GC=F
2025-05-22 13:00:00,3295.60009765625,GC=F
2025-05-22 14:00:00,3293.60009765625,GC=F
2025-05-22 15:00:00,3290.39990234375,GC=F
2025-05-22 16:00:00,3295.10009765625,GC=F
2025-05-22 18:00:00,3297.800048828125,GC=F
2025-05-22 19:00:00,3300.0,GC=F
2025-05-22 20:00:00,3299.800048828125,GC=F
2025-05-22 21:00:00,3303.800048828125,GC=F
2025-05-22 22:00:00,3295.5,GC=F
2025-05-22 23:00:00,3301.800048828125,GC=F
2025-05-23 00:00:00,3313.0,GC=F
2025-05-23 01:00:00,3323.5,GC=F
2025-05-23 02:00:00,3330.89990234375,GC=F
2025-05-23 03:00:00,3328.89990234375,GC=F
2025-05-23 04:00:00,3326.199951171875,GC=F
2025-05-23 05:00:00,3328.5,GC=F
2025-05-23 06:00:00,3328.199951171875,GC=F
2025-05-23 07:00:00,3348.300048828125,GC=F
2025-05-23 08:00:00,3357.60009765625,GC=F
2025-05-23 09:00:00,3340.199951171875,GC=F
2025-05-23 10:00:00,3359.699951171875,GC=F
2025-05-23 11:00:00,3361.60009765625,GC=F
2025-05-23 12:00:00,3359.39990234375,GC=F
2025-05-23 13:00:00,3363.0,GC=F
2025-05-23 14:00:00,3361.699951171875,GC=F
2025-05-23 15:00:00,3360.39990234375,GC=F
2025-05-23 16:00:00,3357.699951171875,GC=F
2025-05-25 18:00:00,3342.5,GC=F
2025-05-25 19:00:00,3341.5,GC=F
2025-05-25 20:00:00,3340.39990234375,GC=F
2025-05-25 21:00:00,3343.300048828125,GC=F
2025-05-25 22:00:00,3347.0,GC=F
2025-05-25 23:00:00,3345.800048828125,GC=F
2025-05-26 00:00:00,3348.60009765625,GC=F
2025-05-26 01:00:00,3346.5,GC=F
2025-05-26 02:00:00,3336.39990234375,GC=F
2025-05-26 03:00:00,3336.60009765625,GC=F
2025-05-26 04:00:00,3333.199951171875,GC=F
2025-05-26 05:00:00,3328.300048828125,GC=F
2025-05-26 06:00:00,3331.199951171875,GC=F
2025-05-26 07:00:00,3332.89990234375,GC=F
2025-05-26 08:00:00,3334.199951171875,GC=F
2025-05-26 09:00:00,3338.300048828125,GC=F
2025-05-26 10:00:00,3337.5,GC=F
2025-05-26 11:00:00,3337.89990234375,GC=F
2025-05-26 12:00:00,3342.60009765625,GC=F
2025-05-26 13:00:00,3341.10009765625,GC=F
2025-05-26 14:00:00,3342.199951171875,GC=F
2025-05-26 18:00:00,3347.5,GC=F
2025-05-26 19:00:00,3345.699951171875,GC=F
2025-05-26 20:00:00,3344.800048828125,GC=F
2025-05-26 21:00:00,3335.0,GC=F
2025-05-26 22:00:00,3342.199951171875,GC=F
2025-05-26 23:00:00,3341.0,GC=F
2025-05-27 00:00:00,3330.300048828125,GC=F
2025-05-27 01:00:00,3322.800048828125,GC=F
2025-05-27 02:00:00,3308.39990234375,GC=F
2025-05-27 03:00:00,3295.800048828125,GC=F
2025-05-27 04:00:00,3297.10009765625,GC=F
2025-05-27 05:00:00,3295.10009765625,GC=F
2025-05-27 06:00:00,3291.5,GC=F
2025-05-27 07:00:00,3286.800048828125,GC=F
2025-05-27 08:00:00,3292.10009765625,GC=F
2025-05-27 09:00:00,3294.10009765625,GC=F
2025-05-27 10:00:00,3298.800048828125,GC=F
2025-05-27 11:00:00,3291.800048828125,GC=F
2025-05-27 12:00:00,3296.60009765625,GC=F
2025-05-27 13:00:00,3300.199951171875,GC=F
2025-05-27 14:00:00,3302.0,GC=F
2025-05-27 15:00:00,3302.89990234375,GC=F
2025-05-27 16:00:00,3299.699951171875,GC=F
2025-05-27 18:00:00,3301.699951171875,GC=F
2025-05-27 19:00:00,3308.300048828125,GC=F
2025-05-27 20:00:00,3307.10009765625,GC=F
2025-05-27 21:00:00,3300.0,GC=F
2025-05-27 22:00:00,3301.699951171875,GC=F
2025-05-27 23:00:00,3296.699951171875,GC=F
2025-05-28 00:00:00,3295.199951171875,GC=F
2025-05-28 01:00:00,3305.60009765625,GC=F
2025-05-28 02:00:00,3306.699951171875,GC=F
2025-05-28 03:00:00,3317.39990234375,GC=F
2025-05-28 04:00:00,3320.300048828125,GC=F
2025-05-28 05:00:00,3323.300048828125,GC=F
2025-05-28 06:00:00,3311.89990234375,GC=F
2025-05-28 07:00:00,3310.60009765625,GC=F
2025-05-28 08:00:00,3310.89990234375,GC=F
2025-05-28 09:00:00,3303.89990234375,GC=F
2025-05-28 10:00:00,3301.300048828125,GC=F
2025-05-28 11:00:00,3294.300048828125,GC=F
2025-05-28 12:00:00,3295.10009765625,GC=F
2025-05-21 00:00:00,33.27000045776367,SI=F
2025-05-21 01:00:00,33.349998474121094,SI=F
2025-05-21 02:00:00,33.34000015258789,SI=F
2025-05-21 03:00:00,33.36000061035156,SI=F
2025-05-21 04:00:00,33.33000183105469,SI=F
2025-05-21 05:00:00,33.34000015258789,SI=F
2025-05-21 06:00:00,33.32500076293945,SI=F
2025-05-21 07:00:00,33.30500030517578,SI=F
2025-05-21 08:00:00,33.345001220703125,SI=F
2025-05-21 09:00:00,33.3650016784668,SI=F
2025-05-21 10:00:00,33.54999923706055,SI=F
2025-05-21 11:00:00,33.595001220703125,SI=F
2025-05-21 12:00:00,33.619998931884766,SI=F
2025-05-21 13:00:00,33.560001373291016,SI=F
2025-05-21 14:00:00,33.595001220703125,SI=F
2025-05-21 15:00:00,33.744998931884766,SI=F
2025-05-21 16:00:00,33.57500076293945,SI=F
2025-05-21 18:00:00,33.650001525878906,SI=F
2025-05-21 19:00:00,33.650001525878906,SI=F
2025-05-21 20:00:00,33.71500015258789,SI=F
2025-05-21 21:00:00,33.73500061035156,SI=F
2025-05-21 22:00:00,33.779998779296875,SI=F
2025-05-21 23:00:00,33.79999923706055,SI=F
2025-05-22 00:00:00,33.900001525878906,SI=F
2025-05-22 01:00:00,33.80500030517578,SI=F
2025-05-22 02:00:00,33.685001373291016,SI=F
2025-05-22 03:00:00,33.665000915527344,SI=F
2025-05-22 04:00:00,33.505001068115234,SI=F
2025-05-22 05:00:00,33.36000061035156,SI=F
2025-05-22 06:00:00,32.88999938964844,SI=F
2025-05-22 07:00:00,32.98500061035156,SI=F
2025-05-22 08:00:00,33.23500061035156,SI=F
2025-05-22 09:00:00,32.9900016784668,SI=F
2025-05-22 10:00:00,33.1150016784668,SI=F
2025-05-22 11:00:00,33.165000915527344,SI=F
2025-05-22 12:00:00,33.209999084472656,SI=F
2025-05-22 13:00:00,33.2400016784668,SI=F
2025-05-22 14:00:00,33.23500061035156,SI=F
2025-05-22 15:00:00,33.165000915527344,SI=F
2025-05-22 16:00:00,33.18000030517578,SI=F
2025-05-22 18:00:00,33.20500183105469,SI=F
2025-05-22 19:00:00,33.185001373291016,SI=F
2025-05-22 20:00:00,33.20000076293945,SI=F
2025-05-22 21:00:00,33.279998779296875,SI=F
2025-05-22 22:00:00,33.23500061035156,SI=F
2025-05-22 23:00:00,33.29499816894531,SI=F
2025-05-23 00:00:00,33.34000015258789,SI=F
2025-05-23 01:00:00,33.369998931884766,SI=F
2025-05-23 02:00:00,33.3650016784668,SI=F
2025-05-23 03:00:00,33.40999984741211,SI=F
2025-05-23 04:00:00,33.375,SI=F
2025-05-23 05:00:00,33.314998626708984,SI=F
2025-05-23 06:00:00,33.2599983215332,SI=F
2025-05-23 07:00:00,33.22999954223633,SI=F
2025-05-23 08:00:00,33.32500076293945,SI=F
2025-05-23 09:00:00,33.209999084472656,SI=F
2025-05-23 10:00:00,33.46500015258789,SI=F
2025-05-23 11:00:00,33.474998474121094,SI=F
2025-05-23 12:00:00,33.55500030517578,SI=F
2025-05-23 13:00:00,33.619998931884766,SI=F
2025-05-23 14:00:00,33.64500045776367,SI=F
2025-05-23 15:00:00,33.63999938964844,SI=F
2025-05-23 16:00:00,33.63999938964844,SI=F
2025-05-25 18:00:00,33.625,SI=F
2025-05-25 19:00:00,33.59000015258789,SI=F
2025-05-25 20:00:00,33.60499954223633,SI=F
2025-05-25 21:00:00,33.69499969482422,SI=F
2025-05-25 22:00:00,33.689998626708984,SI=F
2025-05-25 23:00:00,33.650001525878906,SI=F
2025-05-26 00:00:00,33.68000030517578,SI=F
2025-05-26 01:00:00,33.724998474121094,SI=F
2025-05-26 02:00:00,33.654998779296875,SI=F
2025-05-26 03:00:00,33.67499923706055,SI=F
2025-05-26 04:00:00,33.619998931884766,SI=F
2025-05-26 05:00:00,33.494998931884766,SI=F
2025-05-26 06:00:00,33.540000915527344,SI=F
2025-05-26 07:00:00,33.53499984741211,SI=F
2025-05-26 08:00:00,33.57500076293945,SI=F
2025-05-26 09:00:00,33.46500015258789,SI=F
2025-05-26 10:00:00,33.48500061035156,SI=F
2025-05-26 11:00:00,33.525001525878906,SI=F
2025-05-26 12:00:00,33.599998474121094,SI=F
2025-05-26 13:00:00,33.625,SI=F
2025-05-26 14:00:00,33.64500045776367,SI=F
2025-05-26 18:00:00,33.61000061035156,SI=F
2025-05-26 19:00:00,33.58000183105469,SI=F
2025-05-26 20:00:00,33.68000030517578,SI=F
2025-05-26 21:00:00,33.494998931884766,SI=F
2025-05-26 22:00:00,33.54999923706055,SI=F
2025-05-26 23:00:00,33.474998474121094,SI=F
2025-05-27 00:00:00,33.41999816894531,SI=F
2025-05-27 01:00:00,33.36000061035156,SI=F
2025-05-27 02:00:00,33.27000045776367,SI=F
2025-05-27 03:00:00,33.119998931884766,SI=F
2025-05-27 04:00:00,33.189998626708984,SI=F
2025-05-27 05:00:00,33.14500045776367,SI=F
2025-05-27 06:00:00,33.01499938964844,SI=F
2025-05-27 07:00:00,32.970001220703125,SI=F
2025-05-27 08:00:00,32.9900016784668,SI=F
2025-05-27 09:00:00,33.16999816894531,SI=F
2025-05-27 10:00:00,33.150001525878906,SI=F
2025-05-27 11:00:00,33.209999084472656,SI=F
2025-05-27 12:00:00,33.290000915527344,SI=F
2025-05-27 13:00:00,33.314998626708984,SI=F
2025-05-27 14:00:00,33.35499954223633,SI=F
2025-05-27 15:00:00,33.369998931884766,SI=F
2025-05-27 16:00:00,33.3849983215332,SI=F
2025-05-27 18:00:00,33.380001068115234,SI=F
2025-05-27 19:00:00,33.39500045776367,SI=F
2025-05-27 20:00:00,33.39500045776367,SI=F
2025-05-27 21:00:00,33.369998931884766,SI=F
2025-05-27 22:00:00,33.439998626708984,SI=F
2025-05-27 23:00:00,33.39500045776367,SI=F
2025-05-28 00:00:00,33.375,SI=F
2025-05-28 01:00:00,33.41999816894531,SI=F
2025-05-28 02:00:00,33.314998626708984,SI=F
2025-05-28 03:00:00,33.494998931884766,SI=F
2025-05-28 04:00:00,33.5099983215332,SI=F
2025-05-28 05:00:00,33.564998626708984,SI=F
2025-05-28 06:00:00,33.439998626708984,SI=F
2025-05-28 07:00:00,33.38999938964844,SI=F
2025-05-28 08:00:00,33.375,SI=F
2025-05-28 09:00:00,33.275001525878906,SI=F
2025-05-28 10:00:00,33.23500061035156,SI=F
2025-05-28 11:00:00,33.1349983215332,SI=F
2025-05-28 12:00:00,33.14500045776367,SI=F
